,names,score,tensor,check, lens , no lens ,Predicted class,Original class,Compare
1359,imageSDSS_I-110409.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9957e-01, 4.2668e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9996, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9957e-01, 4.2668e-04], device='cuda:0')","data: tensor([9.9957e-01, 4.2668e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1360,imageSDSS_I-110728.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 3.8248e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 3.8248e-06], device='cuda:0')","data: tensor([1.0000e+00, 3.8248e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1361,imageSDSS_I-110421.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9999e-01, 9.8318e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9999e-01, 9.8318e-06], device='cuda:0')","data: tensor([9.9999e-01, 9.8318e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1362,imageSDSS_I-110161.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9999e-01, 7.8846e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9999e-01, 7.8846e-06], device='cuda:0')","data: tensor([9.9999e-01, 7.8846e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1363,imageSDSS_I-110926.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 4.6675e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 4.6675e-08], device='cuda:0')","data: tensor([1.0000e+00, 4.6675e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1364,imageSDSS_I-111332.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.0184e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.0184e-06], device='cuda:0')","data: tensor([1.0000e+00, 1.0184e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1365,imageSDSS_I-110145.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.6979, 0.3021], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.6979, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.6979, 0.3021], device='cuda:0')","data: tensor([0.6979, 0.3021], device='cuda:0')", 0.70 , 0.30 ,0,1,FALSE
1366,imageSDSS_I-110169.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9996e-01, 4.3084e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9996e-01, 4.3084e-05], device='cuda:0')","data: tensor([9.9996e-01, 4.3084e-05], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1367,imageSDSS_I-110966.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9999e-01, 6.7804e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9999e-01, 6.7804e-06], device='cuda:0')","data: tensor([9.9999e-01, 6.7804e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1368,imageSDSS_I-111100.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9925e-01, 7.5014e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9992, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9925e-01, 7.5014e-04], device='cuda:0')","data: tensor([9.9925e-01, 7.5014e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1369,imageSDSS_I-111077.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.4069e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.4069e-07], device='cuda:0')","data: tensor([1.0000e+00, 1.4069e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1370,imageSDSS_I-111162.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 8.3329e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 8.3329e-07], device='cuda:0')","data: tensor([1.0000e+00, 8.3329e-07], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1371,imageSDSS_I-111017.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 7.5748e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 7.5748e-07], device='cuda:0')","data: tensor([1.0000e+00, 7.5748e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1372,imageSDSS_I-110486.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.1443e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.1443e-06], device='cuda:0')","data: tensor([1.0000e+00, 1.1443e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1373,imageSDSS_I-110232.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9991e-01, 9.3029e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9991e-01, 9.3029e-05], device='cuda:0')","data: tensor([9.9991e-01, 9.3029e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1374,imageSDSS_I-110502.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9965, 0.0035], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9965, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9965, 0.0035], device='cuda:0')","data: tensor([0.9965, 0.0035], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1375,imageSDSS_I-110112.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9992e-01, 8.3257e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9992e-01, 8.3257e-05], device='cuda:0')","data: tensor([9.9992e-01, 8.3257e-05], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1376,imageSDSS_I-110352.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9894, 0.0106], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9894, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9894, 0.0106], device='cuda:0')","data: tensor([0.9894, 0.0106], device='cuda:0')", 0.99 , 0.01 ,0,1,FALSE
1377,imageSDSS_I-110265.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.0513e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.0513e-07], device='cuda:0')","data: tensor([1.0000e+00, 2.0513e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1378,imageSDSS_I-110131.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9999e-01, 5.0801e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9999e-01, 5.0801e-06], device='cuda:0')","data: tensor([9.9999e-01, 5.0801e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1379,imageSDSS_I-111064.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9949e-01, 5.1371e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9995, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9949e-01, 5.1371e-04], device='cuda:0')","data: tensor([9.9949e-01, 5.1371e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1380,imageSDSS_I-110834.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9951e-01, 4.9173e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9995, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9951e-01, 4.9173e-04], device='cuda:0')","data: tensor([9.9951e-01, 4.9173e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1381,imageSDSS_I-111356.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.9524e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.9524e-07], device='cuda:0')","data: tensor([1.0000e+00, 2.9524e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1382,imageSDSS_I-110752.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9930e-01, 7.0301e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9993, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9930e-01, 7.0301e-04], device='cuda:0')","data: tensor([9.9930e-01, 7.0301e-04], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1383,imageSDSS_I-110416.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 7.4274e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 7.4274e-07], device='cuda:0')","data: tensor([1.0000e+00, 7.4274e-07], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1384,imageSDSS_I-110449.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.4603e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.4603e-06], device='cuda:0')","data: tensor([1.0000e+00, 2.4603e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1385,imageSDSS_I-111262.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.8913, 0.1087], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.8913, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.8913, 0.1087], device='cuda:0')","data: tensor([0.8913, 0.1087], device='cuda:0')", 0.89 , 0.11 ,0,0,TRUE
1386,imageSDSS_I-111068.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.0736e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.0736e-07], device='cuda:0')","data: tensor([1.0000e+00, 1.0736e-07], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1387,imageSDSS_I-110185.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9998e-01, 1.9463e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9998e-01, 1.9463e-05], device='cuda:0')","data: tensor([9.9998e-01, 1.9463e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1388,imageSDSS_I-111193.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.6616e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.6616e-06], device='cuda:0')","data: tensor([1.0000e+00, 1.6616e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1389,imageSDSS_I-111138.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 4.5887e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 4.5887e-08], device='cuda:0')","data: tensor([1.0000e+00, 4.5887e-08], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1390,imageSDSS_I-110164.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9997e-01, 3.1961e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9997e-01, 3.1961e-05], device='cuda:0')","data: tensor([9.9997e-01, 3.1961e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1391,imageSDSS_I-110303.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9213, 0.0787], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9213, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9213, 0.0787], device='cuda:0')","data: tensor([0.9213, 0.0787], device='cuda:0')", 0.92 , 0.08 ,0,1,FALSE
1392,imageSDSS_I-111074.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9995e-01, 4.8052e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9995e-01, 4.8052e-05], device='cuda:0')","data: tensor([9.9995e-01, 4.8052e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1393,imageSDSS_I-110856.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9944, 0.0056], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9944, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9944, 0.0056], device='cuda:0')","data: tensor([0.9944, 0.0056], device='cuda:0')", 0.99 , 0.01 ,0,1,FALSE
1394,imageSDSS_I-110269.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.5488e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.5488e-06], device='cuda:0')","data: tensor([1.0000e+00, 2.5488e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1395,imageSDSS_I-110097.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.9005e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.9005e-06], device='cuda:0')","data: tensor([1.0000e+00, 1.9005e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1396,imageSDSS_I-110522.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.7666, 0.2334], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.7666, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.7666, 0.2334], device='cuda:0')","data: tensor([0.7666, 0.2334], device='cuda:0')", 0.77 , 0.23 ,0,1,FALSE
1397,imageSDSS_I-110943.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9922e-01, 7.7652e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9992, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9922e-01, 7.7652e-04], device='cuda:0')","data: tensor([9.9922e-01, 7.7652e-04], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1398,imageSDSS_I-111128.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.0079e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.0079e-07], device='cuda:0')","data: tensor([1.0000e+00, 1.0079e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1399,imageSDSS_I-111170.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9984, 0.0016], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9984, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9984, 0.0016], device='cuda:0')","data: tensor([0.9984, 0.0016], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1400,imageSDSS_I-111288.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 5.0736e-11], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 5.0736e-11], device='cuda:0')","data: tensor([1.0000e+00, 5.0736e-11], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1401,imageSDSS_I-111243.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.8680e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.8680e-07], device='cuda:0')","data: tensor([1.0000e+00, 1.8680e-07], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1402,imageSDSS_I-110909.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 7.2540e-11], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 7.2540e-11], device='cuda:0')","data: tensor([1.0000e+00, 7.2540e-11], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1403,imageSDSS_I-110888.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.3204e-09], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.3204e-09], device='cuda:0')","data: tensor([1.0000e+00, 1.3204e-09], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1404,imageSDSS_I-111252.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9997e-01, 2.7582e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9997e-01, 2.7582e-05], device='cuda:0')","data: tensor([9.9997e-01, 2.7582e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1405,imageSDSS_I-110511.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9996e-01, 3.7379e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9996e-01, 3.7379e-05], device='cuda:0')","data: tensor([9.9996e-01, 3.7379e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1406,imageSDSS_I-110651.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.6564e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.6564e-08], device='cuda:0')","data: tensor([1.0000e+00, 1.6564e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1407,imageSDSS_I-111166.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9763, 0.0237], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9763, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9763, 0.0237], device='cuda:0')","data: tensor([0.9763, 0.0237], device='cuda:0')", 0.98 , 0.02 ,0,0,TRUE
1408,imageSDSS_I-110663.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9988, 0.0012], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9988, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9988, 0.0012], device='cuda:0')","data: tensor([0.9988, 0.0012], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
